tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,image_url,image_number,prediction_1,p1_confidence,p1_is_dog,prediction_2,p2_confidence,p2_is_dog,prediction_3,p3_confidence,p3_is_dog,retweet_count,favorite_count
873580283840344065,2017-06-10 16:39:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,None,None,None,None,None,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1.0,Newfoundland,0.679,True,Tibetan_Mastiff,0.244,True,Chow,0.049,True,4143,24837
872620804844003328,2017-06-08 01:06:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,None,None,None,None,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1.0,Cocker_Spaniel,0.513,True,Sussex_Spaniel,0.159,True,Standard_Poodle,0.15,True,3911,21309
872486979161796608,2017-06-07 16:14:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,None,None,None,None,None,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1.0,Pembroke,0.932,True,Cardigan,0.038,True,Chihuahua,0.012,True,9429,41606
871102520638267392,2017-06-03 20:33:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,https://twitter.com/animalcog/status/871075758080503809,14,10,None,doggo,None,None,None,,,,,,,,,,,,5764,21461
871032628920680449,2017-06-03 15:55:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,None,None,None,None,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1.0,Kelpie,0.398,True,Macaque,0.069,False,Dingo,0.051,False,3999,23255
870804317367881728,2017-06-03 00:48:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,None,None,None,None,None,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1.0,Home_Theater,0.168,False,Sandbar,0.098,False,Television,0.08,False,6393,33791
870374049280663552,2017-06-01 20:18:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,None,None,None,None,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1.0,Golden_Retriever,0.841,True,Great_Pyrenees,0.099,True,Labrador_Retriever,0.033,True,27680,85011
869772420881756160,2017-05-31 04:27:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,None,None,None,None,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1.0,Pembroke,0.98,True,Cardigan,0.019,True,Malamute,0.0,True,10663,43710
869702957897576449,2017-05-30 23:51:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,None,None,None,None,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1.0,Pembroke,0.993,True,Cardigan,0.006,True,Chihuahua,0.0,True,6728,29116
869227993411051520,2017-05-29 16:24:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,None,None,None,None,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1.0,Pembroke,0.664,True,Chihuahua,0.169,True,Cardigan,0.133,True,4023,21112
868880397819494401,2017-05-28 17:23:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,None,None,None,None,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1.0,Laptop,0.154,False,French_Bulldog,0.1,True,Printer,0.077,False,12518,55098
868622495443632128,2017-05-28 00:18:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,None,None,None,None,None,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1.0,Labrador_Retriever,0.868,True,Great_Pyrenees,0.061,True,Saint_Bernard,0.033,True,6275,28295
867900495410671616,2017-05-26 00:29:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,None,None,None,None,None,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1.0,Labrador_Retriever,0.523,True,Kuvasz,0.332,True,Dalmatian,0.032,True,4439,24964
867421006826221569,2017-05-24 16:44:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,None,None,None,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1.0,Eskimo_Dog,0.616,True,Siberian_Husky,0.381,True,Malamute,0.002,True,2697,16755
867051520902168576,2017-05-23 16:16:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,None,None,None,None,None,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1.0,Samoyed,0.471,True,Pekinese,0.302,True,Pomeranian,0.157,True,8425,33420
866720684873056260,2017-05-22 18:21:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,https://twitter.com/nbcnews/status/866458718883467265,13,10,None,None,None,None,None,,,,,,,,,,,,5168,20888
865718153858494464,2017-05-19 23:57:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer,None,None,None,None,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1.0,Golden_Retriever,0.674,True,Kuvasz,0.158,True,Labrador_Retriever,0.126,True,6008,26640
865006731092295680,2017-05-18 00:50:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,Nelly,None,None,None,None,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1.0,Pembroke,0.99,True,Cardigan,0.01,True,Basenji,0.0,True,8209,29063
863553081350529029,2017-05-14 00:34:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,https://twitter.com/dog_rates/status/863553081350529029/video/1,13,10,Neptune,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1.0,Eskimo_Dog,0.413,True,Malamute,0.348,True,Siberian_Husky,0.15,True,4489,15935
863432100342583297,2017-05-13 16:33:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12,10,Belle,None,None,None,None,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1.0,Staffordshire_Bullterrier,0.691,True,French_Bulldog,0.103,True,Beagle,0.079,True,5664,24829
863079547188785154,2017-05-12 17:12:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",https://twitter.com/dog_rates/status/863079547188785154/photo/1,14,10,None,None,None,None,None,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,1.0,Lakeland_Terrier,0.275,True,Airedale,0.191,True,Teddy,0.103,False,1195,9094
862722525377298433,2017-05-11 17:34:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",https://twitter.com/dog_rates/status/862722525377298433/photo/1,11,10,Dave,None,None,None,None,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1.0,Basset,0.393,True,Beagle,0.242,True,Boxer,0.078,True,3809,17779
861383897657036800,2017-05-08 00:54:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13,10,Hobbes,None,None,None,None,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1.0,Cardigan,0.771,True,Pembroke,0.137,True,French_Bulldog,0.063,True,11528,37744
861288531465048066,2017-05-07 18:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,https://twitter.com/dog_rates/status/861288531465048066/video/1,13,10,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1.0,Syringe,0.145,False,Oxygen_Mask,0.107,False,Bouvier_Des_Flandres,0.083,True,4479,18032
861005113778896900,2017-05-06 23:49:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12,10,Burt,None,None,None,None,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1.0,German_Shepherd,0.508,True,Pembroke,0.136,True,Muzzle,0.076,False,4119,17538
860524505164394496,2017-05-05 16:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13,10,Carl,None,None,None,None,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1.0,Bedlington_Terrier,0.287,True,Toy_Poodle,0.235,True,Lakeland_Terrier,0.088,True,5698,24678
860276583193509888,2017-05-04 23:34:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,https://twitter.com/dog_rates/status/860276583193509888/photo/1,12,10,Jordy,None,None,None,None,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1.0,Lakeside,0.312,False,Dock,0.16,False,Canoe,0.071,False,3745,19154
860184849394610176,2017-05-04 17:30:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",https://twitter.com/dog_rates/status/860184849394610176/photo/1,14,10,None,None,None,None,None,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1.0,Chimpanzee,0.268,False,Gorilla,0.104,False,Orangutan,0.06,False,6295,17474
859924526012018688,2017-05-04 00:15:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,12,10,Milky,None,None,None,None,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1.0,French_Bulldog,0.255,True,Staffordshire_Bullterrier,0.193,True,Hog,0.1,False,4349,20021
859607811541651456,2017-05-03 03:17:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://twitter.com/dog_rates/status/859607811541651456/photo/1,13,10,None,None,None,None,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1.0,Golden_Retriever,0.896,True,Irish_Setter,0.024,True,Labrador_Retriever,0.019,True,1704,19476
859196978902773760,2017-05-02 00:04:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,https://twitter.com/dog_rates/status/859196978902773760/video/1,12,10,quite,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1.0,Angora,0.224,False,Malamute,0.216,True,Persian_Cat,0.128,False,25661,75193
859074603037188101,2017-05-01 15:58:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,https://twitter.com/dog_rates/status/859074603037188101/photo/1,13,10,None,None,None,None,None,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,1.0,Revolver,0.19,False,Projectile,0.149,False,Fountain,0.066,False,14740,35553
858843525470990336,2017-05-01 00:40:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,https://twitter.com/dog_rates/status/858843525470990336/photo/1,13,10,None,doggo,None,None,None,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1.0,Golden_Retriever,0.578,True,Labrador_Retriever,0.286,True,Bloodhound,0.027,True,3771,16304
858471635011153920,2017-04-30 00:02:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,13,10,Sophie,None,None,None,None,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1.0,Pembroke,0.987,True,Cardigan,0.009,True,Basenji,0.003,True,5271,22640
858107933456039936,2017-04-28 23:57:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,12,10,Wyatt,None,None,None,None,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1.0,Golden_Retriever,0.864,True,Labrador_Retriever,0.016,True,Doormat,0.011,False,3154,16524
857989990357356544,2017-04-28 16:08:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,12,10,Rosie,None,None,None,None,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1.0,French_Bulldog,0.433,True,English_Springer,0.326,True,Lakeland_Terrier,0.043,True,2812,16952
857263160327368704,2017-04-26 16:00:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,13,10,Oscar,None,None,None,None,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1.0,Samoyed,0.998,True,Pomeranian,0.001,True,Keeshond,0.0,True,4934,21041
